date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:11:22	14243/14243	---M-Z	200	added ('OK')	application/x-javascript	etag:%2237a3-66c4cea9-87e0ec1f1e776d25;gz%22	https://themecraze.net/html/alexis/assets/js/aos.js	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/js/aos.js	(from https://themecraze.net/html/alexis/)
18:11:22	11935/11935	---M-Z	200	added ('OK')	application/x-javascript	etag:%222e9f-66c4cea9-17b92f2d74a9938c;gz%22	https://themecraze.net/html/alexis/assets/js/lenis.min.js	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/js/lenis.min.js	(from https://themecraze.net/html/alexis/)
18:11:23	4047/4047	---M-Z	200	added ('OK')	application/x-javascript	etag:%22fcf-66c4cea9-2a2347abebc8f38c;gz%22	https://themecraze.net/html/alexis/assets/js/ScrollToPlugin.min.js	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/js/ScrollToPlugin.min.js	(from https://themecraze.net/html/alexis/)
18:11:24	15589/15589	---M-Z	200	added ('OK')	application/x-javascript	etag:%223ce5-66c4cea9-b6fe85f9c08f9138;gz%22	https://themecraze.net/html/alexis/assets/js/SplitText.min.js	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/js/SplitText.min.js	(from https://themecraze.net/html/alexis/)
18:11:25	43146/43146	---M-Z	200	added ('OK')	application/x-javascript	etag:%22a88a-66c4cea9-69eca1bef3c3e2a0;gz%22	https://themecraze.net/html/alexis/assets/js/ScrollTrigger.min.js	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/js/ScrollTrigger.min.js	(from https://themecraze.net/html/alexis/)
18:11:25	140068/140068	---M-Z	200	added ('OK')	application/x-javascript	etag:%2222324-66c4cea9-e4c6b0271e1b6a3b;gz%22	https://themecraze.net/html/alexis/assets/js/gsap.min.js	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/js/gsap.min.js	(from https://themecraze.net/html/alexis/)
18:11:25	1719/1719	---M-Z	200	added ('OK')	application/x-javascript	etag:%226b7-66c4cea9-647294857b64b5f9;gz%22	https://themecraze.net/html/alexis/assets/js/color-settings.js	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/js/color-settings.js	(from https://themecraze.net/html/alexis/)
18:11:25	35812/35812	---M-Z	200	added ('OK')	application/x-javascript	etag:%228be4-66c4cea9-451dbed9b2b1847e;gz%22	https://themecraze.net/html/alexis/assets/js/custom.js	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/js/custom.js	(from https://themecraze.net/html/alexis/)
18:11:26	232803/232803	---M-Z	200	added ('OK')	text/css	etag:%2238d63-66c4cea9-78de3bcb05e7f8a5;gz%22	https://themecraze.net/html/alexis/assets/css/bootstrap.min.css	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/css/bootstrap.min.css	(from https://themecraze.net/html/alexis/assets/css/main.css)
18:11:26	103009/103009	---M-Z	200	added ('OK')	text/css	etag:%2219261-66c4cea9-3a93fbc964e56fcc;gz%22	https://themecraze.net/html/alexis/assets/fonts/css/all.min.css	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/css/all.min.css	(from https://themecraze.net/html/alexis/assets/css/main.css)
18:11:26	1707/1707	---M-Z	200	added ('OK')	text/css	etag:%226ab-66c4cea9-8697f352026d0abf;gz%22	https://themecraze.net/html/alexis/assets/fonts/css/alexis.css	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/css/alexis.css	(from https://themecraze.net/html/alexis/assets/css/main.css)
18:11:26	27904/27904	---M-Z	200	added ('OK')	text/css	etag:%226d00-66c4cea9-c39034a4b7ec9fe0;gz%22	https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css	(from https://themecraze.net/html/alexis/assets/css/main.css)
18:11:27	3616/3616	---M-Z	200	added ('OK')	text/css	etag:%22e20-66c4cea9-c502b8de4f56a599;gz%22	https://themecraze.net/html/alexis/assets/fonts/flaticon/flaticon_flaticons.css	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flaticon/flaticon_flaticons.css	(from https://themecraze.net/html/alexis/assets/css/main.css)
18:11:27	6999/6999	---M-Z	200	added ('OK')	text/css	etag:%221b57-66c4cea9-1e133eb47b3ea014;gz%22	https://themecraze.net/html/alexis/assets/css/magnific-popup.css	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/css/magnific-popup.css	(from https://themecraze.net/html/alexis/assets/css/main.css)
18:11:28	26053/26053	---M-Z	200	added ('OK')	text/css	etag:%2265c5-66c4cea9-12f8a379eda5b3a;gz%22	https://themecraze.net/html/alexis/assets/css/aos.css	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/css/aos.css	(from https://themecraze.net/html/alexis/assets/css/main.css)
18:11:29	3647/3647	---M-Z	200	added ('OK')	text/css	etag:%22e3f-66c4cea9-4d28d35a1699f4bf;gz%22	https://themecraze.net/html/alexis/assets/css/nice-select.css	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/css/nice-select.css	(from https://themecraze.net/html/alexis/assets/css/main.css)
18:11:29	3427/3427	---M-Z	200	added ('OK')	text/css	etag:%22d63-66c4cea9-1b6f823f0af35db9;gz%22	https://themecraze.net/html/alexis/assets/css/odometer.css	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/css/odometer.css	(from https://themecraze.net/html/alexis/assets/css/main.css)
18:11:30	18433/18433	---M-Z	200	added ('OK')	text/css	etag:%224801-66c4cea9-ddd90f7e42b68340;gz%22	https://themecraze.net/html/alexis/assets/css/swiper-bundle.min.css	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/css/swiper-bundle.min.css	(from https://themecraze.net/html/alexis/assets/css/main.css)
18:11:30	1679/1679	---M-Z	200	added ('OK')	image/svg+xml	etag:%2268f-66c4cea9-caf5a61ea9589ece;gz%22	https://themecraze.net/html/alexis/assets/images/preloader.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/images/preloader.svg	(from https://themecraze.net/html/alexis/assets/css/main.css)
18:11:33	245/245	---M--	200	added ('OK')	image/png	etag:%22f5-66c4cea9-c2dcc430a2b2359e;;;%22	https://themecraze.net/html/alexis/assets/images/icon/tick.png	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/images/icon/tick.png	(from https://themecraze.net/html/alexis/assets/css/main.css)
18:11:35	197920/197920	---M--	200	added ('OK')	image/jpeg	etag:%2230520-66c4cea9-140586829b7d8749;;;%22	https://themecraze.net/html/alexis/assets/images/background/pattern.jpg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/images/background/pattern.jpg	(from https://themecraze.net/html/alexis/assets/css/main.css)
18:11:35	59547/59547	---M--	200	added ('OK')	image/jpeg	etag:%22e89b-66c4cea9-719992dfd401c0ad;;;%22	https://themecraze.net/html/alexis/assets/images/background/pattern-one.jpg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/images/background/pattern-one.jpg	(from https://themecraze.net/html/alexis/assets/css/main.css)
18:11:36	475/475	---M--	200	added ('OK')	image/png	etag:%221db-66c4cea9-4c35e1a21909314f;;;%22	https://themecraze.net/html/alexis/assets/images/google.png	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/images/google.png	(from https://themecraze.net/html/alexis/sign-in.html)
18:11:36	339/339	---M--	200	added ('OK')	image/png	etag:%22153-66c4cea9-144fe20c470af266;;;%22	https://themecraze.net/html/alexis/assets/images/meta.png	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/images/meta.png	(from https://themecraze.net/html/alexis/sign-in.html)
18:11:37	7651/7651	---M--	200	added ('OK')	image/png	etag:%221de3-66c4cea9-2f0f5d6f63968de;;;%22	https://themecraze.net/html/alexis/assets/images/blog/property-one.png	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/images/blog/property-one.png	(from https://themecraze.net/html/alexis/properties-grid-view.html)
18:11:37	6884/6884	---M--	200	added ('OK')	image/png	etag:%221ae4-66c4cea9-399ade873c38eb3d;;;%22	https://themecraze.net/html/alexis/assets/images/blog/property-two.png	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/images/blog/property-two.png	(from https://themecraze.net/html/alexis/properties-grid-view.html)
18:11:37	6251/6251	---M--	200	added ('OK')	image/png	etag:%22186b-66c4cea9-50ecda224d92d50a;;;%22	https://themecraze.net/html/alexis/assets/images/blog/property-thre.png	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/images/blog/property-thre.png	(from https://themecraze.net/html/alexis/properties-grid-view.html)
18:11:38	332590/332590	---M--	200	added ('OK')	image/png	etag:%225132e-66c4cea9-36238e0918b1af97;;;%22	https://themecraze.net/html/alexis/assets/images/background/breadcrumb-bg.png	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/images/background/breadcrumb-bg.png	(from https://themecraze.net/html/alexis/sign-in.html)
18:11:38	3629/3629	---M--	200	added ('OK')	image/png	etag:%22e2d-66c4cea9-52f200169b5f2aa2;;;%22	https://themecraze.net/html/alexis/assets/images/property/item-bg.png	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/images/property/item-bg.png	(from https://themecraze.net/html/alexis/properties-grid-view.html)
18:11:38	147432/147432	---M--	200	added ('OK')	image/png	etag:%2223fe8-66c4cea9-b88dd0a8a3be9c61;;;%22	https://themecraze.net/html/alexis/assets/images/property/slider-bg.png	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/images/property/slider-bg.png	(from https://themecraze.net/html/alexis/properties-grid-view.html)
18:11:38	5575/5575	---M--	200	added ('OK')	image/png	etag:%2215c7-66c4cea9-11450ca367724093;;;%22	https://themecraze.net/html/alexis/assets/images/banner/banner-two-thumb.png	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/images/banner/banner-two-thumb.png	(from https://themecraze.net/html/alexis/index-two.html)
18:11:39	10485/10485	---M--	200	added ('OK')	image/png	etag:%2228f5-66c4cea9-759d7194193bae38;;;%22	https://themecraze.net/html/alexis/assets/images/banner/banner-two-filter.png	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/images/banner/banner-two-filter.png	(from https://themecraze.net/html/alexis/index-two.html)
18:11:39	72681/72681	---M--	200	added ('OK')	image/png	etag:%2211be9-66c4cea9-24b04d580c893220;;;%22	https://themecraze.net/html/alexis/assets/images/thumb/collection/one.png	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/images/thumb/collection/one.png	(from https://themecraze.net/html/alexis/index-two.html)
18:11:39	53378/53378	---M--	200	added ('OK')	image/png	etag:%22d082-66c4cea9-2e9d506793258ff2;;;%22	https://themecraze.net/html/alexis/assets/images/thumb/collection/two.png	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/images/thumb/collection/two.png	(from https://themecraze.net/html/alexis/index-two.html)
18:11:39	71736/71736	---M--	200	added ('OK')	image/png	etag:%2211838-66c4cea9-a17cabe0d517bb4e;;;%22	https://themecraze.net/html/alexis/assets/images/thumb/collection/three.png	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/images/thumb/collection/three.png	(from https://themecraze.net/html/alexis/index-two.html)
18:11:40	296/296	---M--	200	added ('OK')	image/png	etag:%22128-66c4cea9-ea0f0e7b6c94ac17;;;%22	https://themecraze.net/html/alexis/assets/images/thumb/collection/four.png	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/images/thumb/collection/four.png	(from https://themecraze.net/html/alexis/index-two.html)
18:11:40	649/649	---M--	200	added ('OK')	image/png	etag:%22289-66c4cea9-768550cf81d43e6;;;%22	https://themecraze.net/html/alexis/assets/images/favs.png	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/images/favs.png	(from https://themecraze.net/html/alexis/index-two.html)
18:11:40	2388/2388	---M--	200	added ('OK')	image/png	etag:%22954-66c4cea9-77fad4e10d2c503f;;;%22	https://themecraze.net/html/alexis/assets/images/thumb/collection/letter.png	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/images/thumb/collection/letter.png	(from https://themecraze.net/html/alexis/index-two.html)
18:11:41	222311/222311	---M--	200	added ('OK')	image/png	etag:%2236467-66c4cea9-31d9caa5a7c3c2c3;;;%22	https://themecraze.net/html/alexis/assets/images/thumb/video-thumb.png	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/images/thumb/video-thumb.png	(from https://themecraze.net/html/alexis/index-two.html)
18:11:42	91393/91393	---M--	200	added ('OK')	image/png	etag:%2216501-66c4cea9-fdc0c60826d454c8;;;%22	https://themecraze.net/html/alexis/assets/images/area/one.png	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/images/area/one.png	(from https://themecraze.net/html/alexis/index-two.html)
18:11:44	30457/30457	---M--	200	added ('OK')	image/png	etag:%2276f9-66c4cea9-ca31832e81cefca1;;;%22	https://themecraze.net/html/alexis/assets/images/testimonial/bg-four.png	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/images/testimonial/bg-four.png	(from https://themecraze.net/html/alexis/index-two.html)
18:11:45	76106/76106	---M--	200	added ('OK')	image/png	etag:%221294a-66c4cea9-d194d28cad910be5;;;%22	https://themecraze.net/html/alexis/assets/images/area/two.png	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/images/area/two.png	(from https://themecraze.net/html/alexis/index-two.html)
18:11:47	114535/114535	---M--	200	added ('OK')	image/png	etag:%221bf67-66c4cea9-6f6394dde1719fbb;;;%22	https://themecraze.net/html/alexis/assets/images/background/team-bg.png	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/images/background/team-bg.png	(from https://themecraze.net/html/alexis/index-two.html)
18:11:47	686016/686016	---M--	200	added ('OK')	image/png	etag:%22a77c0-66c4cea9-eb579d7f1c5009ce;;;%22	https://themecraze.net/html/alexis/assets/images/background/area-bg.png	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/images/background/area-bg.png	(from https://themecraze.net/html/alexis/index-two.html)
18:11:48	192638/192638	---M--	200	added ('OK')	image/png	etag:%222f07e-66c4cea9-49f7f65f63c8487c;;;%22	https://themecraze.net/html/alexis/assets/images/testimonial/bg-three.png	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/images/testimonial/bg-three.png	(from https://themecraze.net/html/alexis/index-two.html)
18:11:48	114680/114680	---M--	200	added ('OK')	image/png	etag:%221bff8-66c4cea9-c7584982e46cb54b;;;%22	https://themecraze.net/html/alexis/assets/images/blog/t-one.png	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/images/blog/t-one.png	(from https://themecraze.net/html/alexis/index-two.html)
18:11:48	74282/74282	---M--	200	added ('OK')	image/png	etag:%221222a-66c4cea9-d016108bf93420ee;;;%22	https://themecraze.net/html/alexis/assets/images/blog/t-two.png	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/images/blog/t-two.png	(from https://themecraze.net/html/alexis/index-two.html)
18:11:49	66763/66763	---M--	200	added ('OK')	image/png	etag:%22104cb-66c4cea9-5f6c6234300569d1;;;%22	https://themecraze.net/html/alexis/assets/images/blog/t-three.png	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/images/blog/t-three.png	(from https://themecraze.net/html/alexis/index-two.html)
18:11:50	37447/37447	---M--	200	added ('OK')	image/png	etag:%229247-66c4cea9-fe96e25f74003098;;;%22	https://themecraze.net/html/alexis/assets/images/thumb/who/thumb-sm.png	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/images/thumb/who/thumb-sm.png	(from https://themecraze.net/html/alexis/index-three.html)
18:11:50	253224/253224	---M--	200	added ('OK')	image/png	etag:%223dd28-66c4cea9-a79761995613c046;;;%22	https://themecraze.net/html/alexis/assets/images/banner/banner-three-thumb.png	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/images/banner/banner-three-thumb.png	(from https://themecraze.net/html/alexis/index-three.html)
18:11:50	135764/135764	---M--	200	added ('OK')	image/png	etag:%2221254-66c4cea9-3717611c1daa9199;;;%22	https://themecraze.net/html/alexis/assets/images/thumb/who/thumb-lg.png	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/images/thumb/who/thumb-lg.png	(from https://themecraze.net/html/alexis/index-three.html)
18:11:51	5983/5983	---M--	200	added ('OK')	image/png	etag:%22175f-66c4cea9-7cbee45d7235558a;;;%22	https://themecraze.net/html/alexis/assets/images/icon/line.png	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/images/icon/line.png	(from https://themecraze.net/html/alexis/index-three.html)
18:11:51	124392/124392	---M--	200	added ('OK')	image/png	etag:%221e5e8-66c4cea9-68a4f21dee4b8527;;;%22	https://themecraze.net/html/alexis/assets/images/property/video-poster.png	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/images/property/video-poster.png	(from https://themecraze.net/html/alexis/index-three.html)
18:11:51	197738/197738	---M--	200	added ('OK')	image/png	etag:%223046a-66c4cea9-58d09a9f8164774b;;;%22	https://themecraze.net/html/alexis/assets/images/property/details-poster.png	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/images/property/details-poster.png	(from https://themecraze.net/html/alexis/index-three.html)
18:11:51	253/253	---M--	200	added ('OK')	image/png	etag:%22fd-66c4cea9-9d6156e2c0397d88;;;%22	https://themecraze.net/html/alexis/assets/images/testimonial/line.png	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/images/testimonial/line.png	(from https://themecraze.net/html/alexis/index-three.html)
18:11:52	402/402	---M--	200	added ('OK')	image/png	etag:%22192-66c4cea9-a761a57fca08f99d;;;%22	https://themecraze.net/html/alexis/assets/images/testimonial/left-qt.png	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/images/testimonial/left-qt.png	(from https://themecraze.net/html/alexis/index-three.html)
18:11:52	395/395	---M--	200	added ('OK')	image/png	etag:%2218b-66c4cea9-225f157f02e25632;;;%22	https://themecraze.net/html/alexis/assets/images/testimonial/right-qt.png	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/images/testimonial/right-qt.png	(from https://themecraze.net/html/alexis/index-three.html)
18:11:52	7838/7838	---M--	200	added ('OK')	image/png	etag:%221e9e-66c4cea9-c5a2e288b2777e0c;;;%22	https://themecraze.net/html/alexis/assets/images/testimonial/client-two.png	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/images/testimonial/client-two.png	(from https://themecraze.net/html/alexis/index-three.html)
18:11:52	399845/399845	---M--	200	added ('OK')	image/png	etag:%22619e5-66c4cea9-ceb7bd0787d68d7a;;;%22	https://themecraze.net/html/alexis/assets/images/property/large-slide.png	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/images/property/large-slide.png	(from https://themecraze.net/html/alexis/index-three.html)
